Dpto;Municipio;desagregacionCultivo;Cultivo;cicloDelCultivo;grupoCultivo;Subgrupo;Anio;Periodo;areaSembradaHa;areaCosechadaHa;produccionTon;rendimientoTonHa;nombreCientificoCultivo;estadoFisicoCultivo
Boyacá;Garagoa;Ahuyama;Ahuyama;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;4.0;5.0;25.0;5.0;Cucurbita maxima;En fresco
Boyacá;Garagoa;Ahuyama;Ahuyama;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;4.0;4.0;20.0;5.0;Cucurbita maxima;En fresco
Boyacá;Garagoa;Arándano;Arándano;Permanente;Frutales;Demás frutales;2019;C;0.6;0.0;0.0;0.0;Vaccinium corymbosum;En fresco
Boyacá;Garagoa;Arándano;Arándano;Permanente;Frutales;Demás frutales;2020;C;0.6;0.6;4.2;7.0;Vaccinium corymbosum;En fresco
Boyacá;Garagoa;Arándano;Arándano;Permanente;Frutales;Demás frutales;2021;C;0.6;0.6;4.2;7.0;Vaccinium corymbosum;En fresco
Boyacá;Garagoa;Arándano;Arándano;Permanente;Frutales;Demás frutales;2022;C;1.0;0.6;4.2;7.0;Vaccinium corymbosum;En fresco
Boyacá;Garagoa;Arándano;Arándano;Permanente;Frutales;Demás frutales;2023;C;1.6;1.0;7.0;7.0;Vaccinium corymbosum;En fresco
Boyacá;Garagoa;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;8.0;7.0;28.0;4.0;Arracacia xanthorrhiza;En fresco
Boyacá;Garagoa;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;2.0;2.0;8.0;4.0;Arracacia xanthorrhiza;En fresco
Boyacá;Garagoa;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;7.0;6.5;65.0;10.0;Arracacia xanthorrhiza;En fresco
Boyacá;Garagoa;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;7.0;6.5;65.0;10.0;Arracacia xanthorrhiza;En fresco
Boyacá;Garagoa;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;7.0;7.0;63.0;9.0;Arracacia xanthorrhiza;En fresco
Boyacá;Garagoa;Arracacha;Arracacha;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;7.0;7.0;70.0;10.0;Arracacia xanthorrhiza;En fresco
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;A;8.0;7.0;5.95;0.85;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;B;6.0;5.0;4.67289719626168;0.93;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;A;8.0;6.0;2.80373831775701;0.47;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;B;6.0;5.0;4.67289719626168;0.93;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;8.0;6.0;2.8;0.47;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;6.0;5.0;4.67;0.93;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;A;8.0;5.0;2.33644859813084;0.47;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;B;6.0;8.0;4.85981308411215;0.61;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;A;8.0;6.0;3.64485981308411;0.61;Pisum sativum;Grano
Boyacá;Garagoa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;B;6.0;8.0;4.85981308411215;0.61;Pisum sativum;Grano
Boyacá;Garagoa;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;C;137.0;124.0;155.0;1.25;Coffea arabica;Pergamino o seco de trilla
Boyacá;Garagoa;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2020;C;136.0;128.0;148.0;1.16;Coffea arabica;Pergamino o seco de trilla
Boyacá;Garagoa;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;139.32;127.51;133.8855;1.05;Coffea arabica;Pergamino o seco de trilla
Boyacá;Garagoa;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;150.98;129.52;107.3;0.83;Coffea arabica;Pergamino o seco de trilla
Boyacá;Garagoa;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;153.6;137.45;123.32;0.9;Coffea arabica;Pergamino o seco de trilla
Boyacá;Garagoa;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;C;34.0;33.0;990.0;30.0;Saccharum officinarum;Caña o verde
Boyacá;Garagoa;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2020;C;34.0;34.0;1033.6;30.4;Saccharum officinarum;Caña o verde
Boyacá;Garagoa;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;34.0;34.0;1054.0;31.0;Saccharum officinarum;Caña o verde
Boyacá;Garagoa;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;34.0;34.0;1054.0;31.0;Saccharum officinarum;Caña o verde
Boyacá;Garagoa;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;34.0;34.0;1054.0;31.0;Saccharum officinarum;Caña o verde
Boyacá;Garagoa;Fique;Fique;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;C;8.0;8.0;6.4;0.8;Furcraea cabuya;Fibra o cabuya
Boyacá;Garagoa;Fique;Fique;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2020;C;7.0;7.0;7.0;1.0;Furcraea cabuya;Fibra o cabuya
Boyacá;Garagoa;Fique;Fique;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;7.0;7.0;7.0;1.0;Furcraea cabuya;Fibra o cabuya
Boyacá;Garagoa;Fique;Fique;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;7.0;7.0;7.0;1.0;Furcraea cabuya;Fibra o cabuya
Boyacá;Garagoa;Fique;Fique;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;14.0;7.0;7.0;1.0;Furcraea cabuya;Fibra o cabuya
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;A;35.0;34.0;68.0;2.0;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;B;96.0;95.0;114.0;1.2;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;A;25.0;24.0;48.0;2.0;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;B;96.0;95.0;114.0;1.2;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;25.0;24.0;48.0;2.0;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;96.0;95.0;114.0;1.2;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;A;25.0;95.0;265.734265734266;2.8;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;B;100.0;25.0;41.958041958042;1.68;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;A;25.0;100.0;280.0;2.8;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;B;100.0;25.0;60.0;2.4;Phaseolus vulgaris;Grano seco
Boyacá;Garagoa;Guatila;Guatila;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;4.0;2.0;1.0;0.5;Sechium edule;En fresco
Boyacá;Garagoa;Guatila;Guatila;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;3.0;2.0;1.0;0.5;Sechium edule;En fresco
Boyacá;Garagoa;Guatila;Guatila;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;3.0;2.0;1.0;0.5;Sechium edule;En fresco
Boyacá;Garagoa;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2023;C;3.0;0.0;0.0;0.0;Passiflora edulis Sims fo. Edulis;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2019;A;9.0;8.5;34.0;4.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2019;B;8.0;7.0;28.0;4.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2020;A;8.0;7.5;52.5;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2020;B;8.0;7.0;49.0;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;A;8.0;7.5;52.5;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;B;8.0;7.0;49.0;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2022;A;8.0;8.0;56.0;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2022;B;8.0;8.0;56.0;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2023;A;8.0;8.0;56.0;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2023;B;8.0;8.0;56.0;7.0;Phaseolus vulgaris ‘habichuela’;En fresco
Boyacá;Garagoa;Lulo;Lulo;Permanente;Frutales;Solanáceas;2019;C;17.0;12.0;96.0;8.0;Solanum quitoense;En fresco
Boyacá;Garagoa;Lulo;Lulo;Permanente;Frutales;Solanáceas;2020;C;17.0;17.0;136.0;8.0;Solanum quitoense;En fresco
Boyacá;Garagoa;Lulo;Lulo;Permanente;Frutales;Solanáceas;2021;C;17.0;17.0;136.0;8.0;Solanum quitoense;En fresco
Boyacá;Garagoa;Lulo;Lulo;Permanente;Frutales;Solanáceas;2022;C;18.0;17.0;119.0;7.0;Solanum quitoense;En fresco
Boyacá;Garagoa;Lulo;Lulo;Permanente;Frutales;Solanáceas;2023;C;18.0;18.0;126.0;7.0;Solanum quitoense;En fresco
Boyacá;Garagoa;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;120.0;100.0;150.0;1.5;Zea mays;Grano seco
Boyacá;Garagoa;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;10.0;9.0;12.5;1.39;Zea mays;Grano seco
Boyacá;Garagoa;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2022;A;120.0;9.0;13.0881355932203;1.45;Zea mays;Grano seco
Boyacá;Garagoa;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2022;B;10.0;120.0;167.796610169492;1.4;Zea mays;Grano seco
Boyacá;Garagoa;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;A;120.0;9.0;15.1016949152542;1.68;Zea mays;Grano seco
Boyacá;Garagoa;Maíz amarillo tradicional;Maíz;Transitorio;Cereales;Cereales;2023;B;10.0;120.0;201.35593220339;1.68;Zea mays;Grano seco
Boyacá;Garagoa;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;A;128.0;120.0;180.0;1.5;Zea mays;En fresco
Boyacá;Garagoa;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2019;B;10.0;9.0;45.0;5.0;Zea mays;En fresco
Boyacá;Garagoa;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;A;120.0;100.0;150.0;1.5;Zea mays;En fresco
Boyacá;Garagoa;Maíz tradicional;Maíz;Transitorio;Cereales;Cereales;2020;B;10.0;9.0;45.0;5.0;Zea mays;En fresco
Boyacá;Garagoa;Maracuyá;Maracuyá;Permanente;Frutales;Pasifloráceas;2019;C;3.0;0.0;0.0;0.0;Passiflora edulis;En fresco
Boyacá;Garagoa;Maracuyá;Maracuyá;Permanente;Frutales;Pasifloráceas;2020;C;3.0;3.0;30.0;10.0;Passiflora edulis;En fresco
Boyacá;Garagoa;Maracuyá;Maracuyá;Permanente;Frutales;Pasifloráceas;2021;C;3.0;3.0;30.0;10.0;Passiflora edulis;En fresco
Boyacá;Garagoa;Maracuyá;Maracuyá;Permanente;Frutales;Pasifloráceas;2022;C;3.0;3.0;30.0;10.0;Passiflora edulis;En fresco
Boyacá;Garagoa;Mora;Mora;Permanente;Frutales;Demás frutales;2019;C;4.0;2.0;6.0;3.0;Rubus glaucus Benth.;En fresco
Boyacá;Garagoa;Mora;Mora;Permanente;Frutales;Demás frutales;2020;C;4.0;4.0;32.0;8.0;Rubus glaucus Benth.;En fresco
Boyacá;Garagoa;Mora;Mora;Permanente;Frutales;Demás frutales;2021;C;4.0;4.0;32.0;8.0;Rubus glaucus Benth.;En fresco
Boyacá;Garagoa;Mora;Mora;Permanente;Frutales;Demás frutales;2022;C;4.0;4.0;32.0;8.0;Rubus glaucus Benth.;En fresco
Boyacá;Garagoa;Mora;Mora;Permanente;Frutales;Demás frutales;2023;C;4.0;4.0;32.0;8.0;Rubus glaucus Benth.;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;4.0;3.5;21.0;6.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;B;4.0;3.0;18.0;6.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;4.0;4.0;24.0;6.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;B;4.0;3.0;21.0;7.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;4.0;4.0;24.0;6.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;B;4.0;3.0;21.0;7.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;4.0;4.0;28.0;7.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;B;4.0;4.0;28.0;7.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;4.0;4.0;28.0;7.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Papa todas las variedades;Papa;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;B;4.0;4.0;28.0;7.0;Solanum tuberosum;En fresco
Boyacá;Garagoa;Pepino cohombro;Pepino Cohombro;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;2.0;1.5;4.5;3.0;Cucumis sativus;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;6.0;5.0;20.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;2.0;1.5;1.2;0.8;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;5.0;4.0;16.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;2.0;1.5;6.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;5.0;4.0;16.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;2.0;1.5;6.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;5.0;3.0;12.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;2.0;2.0;8.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;5.0;5.0;20.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Pepino guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;2.0;2.0;8.0;4.0;Cyclanthera pedata;En fresco
Boyacá;Garagoa;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2019;C;16.5;15.0;105.0;7.0;Musa x paradisiaca;En fresco
Boyacá;Garagoa;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2020;C;16.5;16.5;115.5;7.0;Musa x paradisiaca;En fresco
Boyacá;Garagoa;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2021;C;16.5;16.5;115.005;6.97;Musa x paradisiaca;En fresco
Boyacá;Garagoa;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2022;C;16.0;16.0;112.0;7.0;Musa x paradisiaca;En fresco
Boyacá;Garagoa;Plátano consumo interno;Plátano;Permanente;Frutales;Demás frutales;2023;C;16.0;16.0;112.0;7.0;Musa x paradisiaca;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;A;18.0;7.0;14.0;2.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2019;B;4.0;3.5;7.0;2.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;A;18.0;8.0;16.0;2.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2020;B;4.0;3.5;52.5;15.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;A;18.0;16.0;32.0;2.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2021;B;4.0;3.5;52.5;15.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;A;17.0;3.5;70.0;20.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2022;B;4.0;16.0;304.0;19.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;A;18.0;3.0;60.0;20.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de fruto;2023;B;2.0;17.0;340.0;20.0;Lycopersicon esculentum;En fresco
Boyacá;Garagoa;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2019;C;4.5;3.0;27.0;9.0;Solanum betaceum;En fresco
Boyacá;Garagoa;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2020;C;4.5;4.5;40.5;9.0;Solanum betaceum;En fresco
Boyacá;Garagoa;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2021;C;4.5;4.5;40.5;9.0;Solanum betaceum;En fresco
Boyacá;Garagoa;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2022;C;4.5;4.5;36.0;8.0;Solanum betaceum;En fresco
Boyacá;Garagoa;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2023;C;4.5;4.5;36.0;8.0;Solanum betaceum;En fresco
Boyacá;Garagoa;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2019;A;9.0;8.0;16.0;2.0;Manihot esculenta;En fresco
Boyacá;Garagoa;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2020;A;9.0;8.0;56.0;7.0;Manihot esculenta;En fresco
Boyacá;Garagoa;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2021;A;9.0;8.0;56.0;7.0;Manihot esculenta;En fresco
Boyacá;Garagoa;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2022;A;9.0;9.0;63.0;7.0;Manihot esculenta;En fresco
Boyacá;Garagoa;Yuca consumo en fresco;Yuca;Transitorio;Raíces y tubérculos;Raíces y tubérculos;2023;A;9.0;9.0;63.0;7.0;Manihot esculenta;En fresco
Boyacá;Guacamayas;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2019;B;8.0;8.0;4.48598130841121;0.56;Pisum sativum;Grano
Boyacá;Guacamayas;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2020;B;15.0;13.0;13.0;1.0;Pisum sativum;Grano
Boyacá;Guacamayas;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;10.0;9.0;9.0;1.0;Pisum sativum;Grano
Boyacá;Guacamayas;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2022;B;5.0;5.0;4.0;0.8;Pisum sativum;Grano
Boyacá;Guacamayas;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2023;B;3.0;3.0;2.1;0.7;Pisum sativum;Grano
Boyacá;Guacamayas;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;C;58.0;53.0;32.0;0.6;Coffea arabica;Pergamino o seco de trilla
Boyacá;Guacamayas;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2020;C;63.0;56.0;56.0;1.0;Coffea arabica;Pergamino o seco de trilla
Boyacá;Guacamayas;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;66.0;61.0;55.51;0.91;Coffea arabica;Pergamino o seco de trilla
Boyacá;Guacamayas;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;76.0;66.0;19.8;0.3;Coffea arabica;Pergamino o seco de trilla
Boyacá;Guacamayas;Café;Café;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;79.0;64.0;19.2;0.3;Coffea arabica;Pergamino o seco de trilla
Boyacá;Guacamayas;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2019;C;16.0;16.0;1000.0;62.5;Saccharum officinarum;Caña o verde
Boyacá;Guacamayas;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2020;C;15.0;15.0;900.0;60.0;Saccharum officinarum;Caña o verde
Boyacá;Guacamayas;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2021;C;16.0;15.0;900.0;60.0;Saccharum officinarum;Caña o verde
Boyacá;Guacamayas;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2022;C;17.0;16.0;80.0;5.0;Saccharum officinarum;Caña o verde
Boyacá;Guacamayas;Caña panelera;Caña;Permanente;Cultivos tropicales tradicionales;Cultivos tropicales tradicionales;2023;C;14.0;14.0;70.0;5.0;Saccharum officinarum;Caña o verde
Boyacá;Guacamayas;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2019;A;5.0;5.0;40.0;8.0;Allium cepa;En fresco
Boyacá;Guacamayas;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2019;B;7.0;7.0;56.0;8.0;Allium cepa;En fresco
Boyacá;Guacamayas;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2020;A;5.0;4.0;44.0;11.0;Allium cepa;En fresco
Boyacá;Guacamayas;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2020;B;6.0;6.0;48.0;8.0;Allium cepa;En fresco
Boyacá;Guacamayas;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;2.0;1.0;11.0;11.0;Allium cepa;En fresco
Boyacá;Guacamayas;Cebolla de bulbo;Cebolla de bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;B;1.0;1.0;11.0;11.0;Allium cepa;En fresco
Boyacá;Guacamayas;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2019;A;50.0;50.0;70.0;1.4;Phaseolus vulgaris;Grano seco
Boyacá;Guacamayas;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2020;A;50.0;50.0;50.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Guacamayas;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;55.0;52.0;52.0;1.0;Phaseolus vulgaris;Grano seco
Boyacá;Guacamayas;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2022;A;30.0;25.0;22.5;0.9;Phaseolus vulgaris;Grano seco
Boyacá;Guacamayas;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2023;A;35.0;33.0;29.7;0.9;Phaseolus vulgaris;Grano seco
Boyacá;Guacamayas;Maíz amarillo tecnificado;Maíz;Transitorio;Cereales;Cereales;2021;A;65.0;52.0;62.4;1.2;Zea mays;Grano seco
